date,value
2005-09-08,11.9454
2005-09-09,12.0147
2005-09-10,12.0147
2005-09-11,12.0147
2005-09-12,12.0742
2005-09-13,12.1342
2005-09-14,12.161
2005-09-15,12.1996
2005-09-16,12.2522
2005-09-17,12.2522
2005-09-18,12.2522
2005-09-19,12.3258
2005-09-20,12.2989
2005-09-21,12.2372
2005-09-22,12.2089
2005-09-23,12.2207
2005-09-24,12.2207
2005-09-25,12.2207
2005-09-26,12.245
2005-09-27,12.2628
2005-09-28,12.2648
2005-09-29,12.2531
2005-09-30,12.2618
2005-10-01,12.2618
2005-10-02,12.2618
2005-10-03,12.2507
2005-10-04,12.2375
2005-10-05,12.2266
2005-10-06,12.1822
2005-10-07,12.1312
2005-10-08,12.1312
2005-10-09,12.1312
2005-10-10,12.1312
2005-10-11,12.0839
2005-10-12,12.0389
2005-10-13,11.9944
2005-10-14,11.9587
2005-10-15,11.9587
2005-10-16,11.9587
2005-10-17,11.9184
2005-10-18,11.8644
2005-10-19,11.8231
2005-10-20,11.7432
2005-10-21,11.6584
2005-10-22,11.6584
2005-10-23,11.6584
2005-10-24,11.582
2005-10-25,11.5327
2005-10-26,11.4882
2005-10-27,11.4462
2005-10-28,11.3875
2005-10-29,11.3875
2005-10-30,11.3875
2005-10-31,11.3785
2005-11-01,11.3432
2005-11-02,11.2439
2005-11-03,11.1347
2005-11-04,11.0531
2005-11-05,11.0531
2005-11-06,11.0531
2005-11-07,10.9794
2005-11-08,10.9058
2005-11-09,10.8476
2005-11-10,10.7973
2005-11-11,10.7415
2005-11-12,10.7415
2005-11-13,10.7415
2005-11-14,10.6958
2005-11-15,10.6661
2005-11-16,10.6355
2005-11-17,10.5944
2005-11-18,10.5692
2005-11-19,10.5692
2005-11-20,10.5692
2005-11-21,10.5305
2005-11-22,10.4778
2005-11-23,10.5184
2005-11-24,10.733
2005-11-25,10.859
2005-11-26,10.859
2005-11-27,10.859
2005-11-28,10.907
2005-11-29,10.917
2005-11-30,10.8931
2005-12-01,10.8847
2005-12-02,10.8827
2005-12-03,10.8827
2005-12-04,10.8827
2005-12-05,10.8581
2005-12-06,10.8191
2005-12-07,10.7872
2005-12-08,10.7472
2005-12-09,10.7179
2005-12-10,10.7179
2005-12-11,10.7179
2005-12-12,10.687
2005-12-13,10.6549
2005-12-14,10.6337
2005-12-15,10.617
2005-12-16,10.6323
2005-12-17,10.6323
2005-12-18,10.6323
2005-12-19,10.6603
2005-12-20,10.6918
2005-12-21,10.721
2005-12-22,10.7379
2005-12-23,10.7446
2005-12-24,10.7446
2005-12-25,10.7446
2005-12-26,10.7446
2005-12-27,10.7446
2005-12-28,10.7664
2005-12-29,10.7856
2005-12-30,10.8013
2005-12-31,10.8013
2006-01-01,10.8013
2006-01-02,10.8013
2006-01-03,10.8177
2006-01-04,10.8303
2006-01-05,10.8323
2006-01-06,10.8395
2006-01-07,10.8395
2006-01-08,10.8395
2006-01-09,10.844
2006-01-10,10.8484
2006-01-11,10.8964
2006-01-12,10.9506
2006-01-13,10.9963
2006-01-14,10.9963
2006-01-15,10.9963
2006-01-16,11.0471
2006-01-17,11.0647
2006-01-18,11.0169
2006-01-19,10.9835
2006-01-20,10.9597
2006-01-21,10.9597
2006-01-22,10.9597
2006-01-23,10.9367
2006-01-24,10.8981
2006-01-25,10.8708
2006-01-26,10.8434
2006-01-27,10.8183
2006-01-28,10.8183
2006-01-29,10.8183
2006-01-30,10.797
2006-01-31,10.7979
2006-02-01,10.8678
2006-02-02,10.8623
2006-02-03,10.8238
2006-02-04,10.8238
2006-02-05,10.8238
2006-02-06,10.7831
2006-02-07,10.776
2006-02-08,10.7617
2006-02-09,10.7429
2006-02-10,10.7304
2006-02-11,10.7304
2006-02-12,10.7304
2006-02-13,10.7102
2006-02-14,10.6994
2006-02-15,10.6799
2006-02-16,10.6584
2006-02-17,10.6421
2006-02-18,10.6421
2006-02-19,10.6421
2006-02-20,10.6274
2006-02-21,10.6041
2006-02-22,10.5822
2006-02-23,10.5799
2006-02-24,10.5694
2006-02-25,10.5694
2006-02-26,10.5694
2006-02-27,10.5828
2006-02-28,10.6085
2006-03-01,10.624
2006-03-02,10.6302
2006-03-03,10.6459
2006-03-04,10.6459
2006-03-05,10.6459
2006-03-06,10.6623
2006-03-07,10.7463
2006-03-08,10.8221
2006-03-09,10.8983
2006-03-10,10.957
2006-03-11,10.957
2006-03-12,10.957
2006-03-13,11.011
2006-03-14,11.0351
2006-03-15,11.0499
2006-03-16,11.0969
2006-03-17,11.1397
2006-03-18,11.1397
2006-03-19,11.1397
2006-03-20,11.1676
2006-03-21,11.1983
2006-03-22,11.2184
2006-03-23,11.2305
2006-03-24,11.2305
2006-03-25,11.2305
2006-03-26,11.2305
2006-03-27,11.2197
2006-03-28,11.2009
2006-03-29,11.1977
2006-03-30,11.2
2006-03-31,11.1833
2006-04-01,11.1833
2006-04-02,11.1833
2006-04-03,11.1612
2006-04-04,11.1387
2006-04-05,11.1468
2006-04-06,11.1577
2006-04-07,11.1466
2006-04-08,11.1466
2006-04-09,11.1466
2006-04-10,11.1368
2006-04-11,11.1359
2006-04-12,11.1309
2006-04-13,11.1318
2006-04-14,11.1318
2006-04-15,11.1318
2006-04-16,11.1318
2006-04-17,11.1404
2006-04-18,11.136
2006-04-19,11.1389
2006-04-20,11.1233
2006-04-21,11.1064
2006-04-22,11.1064
2006-04-23,11.1064
2006-04-24,11.0953
2006-04-25,11.0941
2006-04-26,11.0931
2006-04-27,11.0817
2006-04-28,11.0622
2006-04-29,11.0622
2006-04-30,11.0622
2006-05-01,11.0328
2006-05-02,11.0001
2006-05-03,10.9784
2006-05-04,10.9349
2006-05-05,10.8815
2006-05-06,10.8815
2006-05-07,10.8815
2006-05-08,10.8413
2006-05-09,10.8049
2006-05-10,10.7708
2006-05-11,10.7308
2006-05-12,10.6823
2006-05-13,10.6823
2006-05-14,10.6823
2006-05-15,10.6577
2006-05-16,10.6389
2006-05-17,10.6057
2006-05-18,10.5828
2006-05-19,10.5734
2006-05-20,10.5734
2006-05-21,10.5734
2006-05-22,10.5734
2006-05-23,10.5586
2006-05-24,10.5257
2006-05-25,10.4974
2006-05-26,10.4778
2006-05-27,10.4778
2006-05-28,10.4778
2006-05-29,10.4675
2006-05-30,10.4819
2006-05-31,10.4908
2006-06-01,10.5031
2006-06-02,10.5261
2006-06-03,10.5261
2006-06-04,10.5261
2006-06-05,10.5534
2006-06-06,10.6014
2006-06-07,10.66
2006-06-08,10.6987
2006-06-09,10.7275
2006-06-10,10.7275
2006-06-11,10.7275
2006-06-12,10.7589
2006-06-13,10.7833
2006-06-14,10.7664
2006-06-15,10.7324
2006-06-16,10.703
2006-06-17,10.703
2006-06-18,10.703
2006-06-19,10.6964
2006-06-20,10.7025
2006-06-21,10.7011
2006-06-22,10.6709
2006-06-23,10.6354
2006-06-24,10.6354
2006-06-25,10.6354
2006-06-26,10.6021
2006-06-27,10.5791
2006-06-28,10.5531
2006-06-29,10.5303
2006-06-30,10.5305
2006-07-01,10.5305
2006-07-02,10.5305
2006-07-03,10.5305
2006-07-04,10.5234
2006-07-05,10.5039
2006-07-06,10.5024
2006-07-07,10.4997
2006-07-08,10.4997
2006-07-09,10.4997
2006-07-10,10.5221
2006-07-11,10.7127
2006-07-12,10.6825
2006-07-13,10.6433
2006-07-14,10.6113
2006-07-15,10.6113
2006-07-16,10.6113
2006-07-17,10.5886
2006-07-18,10.5701
2006-07-19,10.5586
2006-07-20,10.5419
2006-07-21,10.5101
2006-07-22,10.5101
2006-07-23,10.5101
2006-07-24,10.4609
2006-07-25,10.4467
2006-07-26,10.4083
2006-07-27,10.4008
2006-07-28,10.4091
2006-07-29,10.4091
2006-07-30,10.4091
2006-07-31,10.4167
2006-08-01,10.3968
2006-08-02,10.3841
2006-08-03,10.3483
2006-08-04,10.3394
2006-08-05,10.3394
2006-08-06,10.3394
2006-08-07,10.3394
2006-08-08,10.3589
2006-08-09,10.3931
2006-08-10,10.4574
2006-08-11,10.4896
2006-08-12,10.4896
2006-08-13,10.4896
2006-08-14,10.5182
2006-08-15,10.5597
2006-08-16,10.6315
2006-08-17,10.6814
2006-08-18,10.7427
2006-08-19,10.7427
2006-08-20,10.7427
2006-08-21,10.7688
2006-08-22,10.7866
2006-08-23,10.8018
2006-08-24,10.8244
2006-08-25,10.8459
2006-08-26,10.8459
2006-08-27,10.8459
2006-08-28,10.8692
2006-08-29,10.9101
2006-08-30,10.924
2006-08-31,10.9629
2006-09-01,10.9926
2006-09-02,10.9926
2006-09-03,10.9926
2006-09-04,10.9926
2006-09-05,10.9805
2006-09-06,10.9721
2006-09-07,10.9478
2006-09-08,10.9345
2006-09-09,10.9345
2006-09-10,10.9345
2006-09-11,11.0231
2006-09-12,11.1617
2006-09-13,11.335
2006-09-14,11.4482
2006-09-15,11.5401
2006-09-16,11.5401
2006-09-17,11.5401
2006-09-18,11.5969
2006-09-19,11.6544
2006-09-20,11.7125
2006-09-21,11.7967
2006-09-22,11.8994
2006-09-23,11.8994
2006-09-24,11.8994
2006-09-25,11.979
2006-09-26,12.0493
2006-09-27,12.0759
2006-09-28,12.1095
2006-09-29,12.1215
2006-09-30,12.1215
2006-10-01,12.1215
2006-10-02,12.135
2006-10-03,12.1938
2006-10-04,12.2757
2006-10-05,12.3684
2006-10-06,12.431
2006-10-07,12.431
2006-10-08,12.431
2006-10-09,12.431
2006-10-10,12.4764
2006-10-11,12.7154
2006-10-12,12.8192
2006-10-13,12.8248
2006-10-14,12.8248
2006-10-15,12.8248
2006-10-16,12.883
2006-10-17,12.9123
2006-10-18,12.9142
2006-10-19,12.8827
2006-10-20,12.8276
2006-10-21,12.8276
2006-10-22,12.8276
2006-10-23,12.784
2006-10-24,12.7571
2006-10-25,12.7688
2006-10-26,12.7748
2006-10-27,12.7834
2006-10-28,12.7834
2006-10-29,12.7834
2006-10-30,12.7558
2006-10-31,12.7568
2006-11-01,12.4749
2006-11-02,12.27
2006-11-03,12.0759
2006-11-04,12.0759
2006-11-05,12.0759
2006-11-06,11.9215
2006-11-07,11.804
2006-11-08,11.7056
2006-11-09,11.6259
2006-11-10,11.546
2006-11-11,11.546
2006-11-12,11.546
2006-11-13,11.4629
2006-11-14,11.3796
2006-11-15,11.2931
2006-11-16,11.2296
2006-11-17,11.2034
2006-11-18,11.2034
2006-11-19,11.2034
2006-11-20,11.1614
