date,value
2005-10-02,28.9834
2005-10-03,27.54
2005-10-04,25.8643
2005-10-05,24.1908
2005-10-06,23.7662
2005-10-07,23.3719
2005-10-08,23.3719
2005-10-09,23.3719
2005-10-10,23.3719
2005-10-11,23.0879
2005-10-12,22.8242
2005-10-13,23.4404
2005-10-14,23.9849
2005-10-15,23.9849
2005-10-16,23.9849
2005-10-17,25.205
2005-10-18,27.1005
2005-10-19,28.7491
2005-10-20,30.536
2005-10-21,32.5248
2005-10-22,32.5248
2005-10-23,32.5248
2005-10-24,34.3715
2005-10-25,35.4975
2005-10-26,36.5533
2005-10-27,37.8424
2005-10-28,39.0394
2005-10-29,39.0394
2005-10-30,39.0394
2005-10-31,38.4029
2005-11-01,38.6468
2005-11-02,39.9617
2005-11-03,41.1826
2005-11-04,42.0349
2005-11-05,42.0349
2005-11-06,42.0349
2005-11-07,42.8264
2005-11-08,43.6891
2005-11-09,44.4002
2005-11-10,45.0604
2005-11-11,45.8226
2005-11-12,45.8226
2005-11-13,45.8226
2005-11-14,46.6201
2005-11-15,46.9574
2005-11-16,47.4337
2005-11-17,47.8878
2005-11-18,47.8216
2005-11-19,47.8216
2005-11-20,47.8216
2005-11-21,48.3254
2005-11-22,48.8957
2005-11-23,45.9239
2005-11-24,45.3613
2005-11-25,43.9729
2005-11-26,43.9729
2005-11-27,43.9729
2005-11-28,42.1595
2005-11-29,40.0411
2005-11-30,37.3928
2005-12-01,35.1231
2005-12-02,33.1011
2005-12-03,33.1011
2005-12-04,33.1011
2005-12-05,30.9504
2005-12-06,28.8408
2005-12-07,26.9259
2005-12-08,25.1477
2005-12-09,23.8494
2005-12-10,23.8494
2005-12-11,23.8494
2005-12-12,22.6439
2005-12-13,21.7133
2005-12-14,20.698
2005-12-15,19.7326
2005-12-16,18.6964
2005-12-17,18.6964
2005-12-18,18.6964
2005-12-19,18.1581
2005-12-20,17.8836
2005-12-21,17.725
2005-12-22,17.154
2005-12-23,16.4909
2005-12-24,16.4909
2005-12-25,16.4909
2005-12-26,16.4909
2005-12-27,16.4909
2005-12-28,16.3852
2005-12-29,16.3305
2005-12-30,16.0916
2005-12-31,16.0916
2006-01-01,16.0916
2006-01-02,16.0916
2006-01-03,15.9944
2006-01-04,15.9041
2006-01-05,15.1237
2006-01-06,14.6391
2006-01-07,14.6391
2006-01-08,14.6391
2006-01-09,14.1891
2006-01-10,13.4307
2006-01-11,14.4425
2006-01-12,15.8065
2006-01-13,17.1128
2006-01-14,17.1128
2006-01-15,17.1128
2006-01-16,18.6967
2006-01-17,17.6724
2006-01-18,17.4588
2006-01-19,17.0582
2006-01-20,16.5552
2006-01-21,16.5552
2006-01-22,16.5552
2006-01-23,16.5311
2006-01-24,16.5086
2006-01-25,16.302
2006-01-26,16.1102
2006-01-27,15.932
2006-01-28,15.932
2006-01-29,15.932
2006-01-30,15.8518
2006-01-31,14.8441
2006-02-01,15.9554
2006-02-02,15.6809
2006-02-03,15.1765
2006-02-04,15.1765
2006-02-05,15.1765
2006-02-06,14.53
2006-02-07,14.704
2006-02-08,14.8656
2006-02-09,14.809
2006-02-10,14.8489
2006-02-11,14.8489
2006-02-12,14.8489
2006-02-13,14.755
2006-02-14,14.8716
2006-02-15,14.8707
2006-02-16,14.534
2006-02-17,14.2835
2006-02-18,14.2835
2006-02-19,14.2835
2006-02-20,13.6586
2006-02-21,13.111
2006-02-22,13.1977
2006-02-23,12.466
2006-02-24,11.9516
2006-02-25,11.9516
2006-02-26,11.9516
2006-02-27,11.7516
2006-02-28,12.1554
2006-03-01,12.2663
2006-03-02,12.3693
2006-03-03,12.9133
2006-03-04,12.9133
2006-03-05,12.9133
2006-03-06,13.5639
2006-03-07,16.1406
2006-03-08,18.6657
2006-03-09,21.2646
2006-03-10,23.633
2006-03-11,23.633
2006-03-12,23.633
2006-03-13,25.3367
2006-03-14,26.2247
2006-03-15,27.0493
2006-03-16,28.6574
2006-03-17,30.2389
2006-03-18,30.2389
2006-03-19,30.2389
2006-03-20,31.7071
2006-03-21,33.2435
2006-03-22,34.6701
2006-03-23,34.6483
