date,value
2005-09-07,11.7842
2005-09-08,11.8522
2005-09-09,11.9232
2005-09-10,11.9232
2005-09-11,11.9232
2005-09-12,11.9972
2005-09-13,12.087
2005-09-14,12.1648
2005-09-15,12.2169
2005-09-16,12.276
2005-09-17,12.276
2005-09-18,12.276
2005-09-19,12.3417
2005-09-20,12.3447
2005-09-21,12.3246
2005-09-22,12.3093
2005-09-23,12.304
2005-09-24,12.304
2005-09-25,12.304
2005-09-26,12.3052
2005-09-27,12.2991
2005-09-28,12.2983
2005-09-29,12.281
2005-09-30,12.2622
2005-10-01,12.2622
2005-10-02,12.2622
2005-10-03,12.2166
2005-10-04,12.2166
2005-10-05,12.2384
2005-10-06,12.2285
2005-10-07,12.1913
2005-10-08,12.1913
2005-10-09,12.1913
2005-10-10,12.1913
2005-10-11,12.1429
2005-10-12,12.0923
2005-10-13,12.0444
2005-10-14,12.0041
2005-10-15,12.0041
2005-10-16,12.0041
2005-10-17,11.9477
2005-10-18,11.8898
2005-10-19,11.8357
2005-10-20,11.7563
2005-10-21,11.6857
2005-10-22,11.6857
2005-10-23,11.6857
2005-10-24,11.6194
2005-10-25,11.5634
2005-10-26,11.5085
2005-10-27,11.4548
2005-10-28,11.3873
2005-10-29,11.3873
2005-10-30,11.3873
2005-10-31,11.3475
2005-11-01,11.3037
2005-11-02,11.2197
2005-11-03,11.1457
2005-11-04,11.0866
2005-11-05,11.0866
2005-11-06,11.0866
2005-11-07,11.0276
2005-11-08,10.9539
2005-11-09,10.8837
2005-11-10,10.8151
2005-11-11,10.7518
2005-11-12,10.7518
2005-11-13,10.7518
2005-11-14,10.667
2005-11-15,10.6018
2005-11-16,10.5719
2005-11-17,10.5485
2005-11-18,10.5255
2005-11-19,10.5255
2005-11-20,10.5255
2005-11-21,10.4964
2005-11-22,10.463
2005-11-23,10.4745
2005-11-24,10.5873
2005-11-25,10.6809
2005-11-26,10.6809
2005-11-27,10.6809
2005-11-28,10.7442
2005-11-29,10.7871
2005-11-30,10.8159
2005-12-01,10.8596
2005-12-02,10.9014
2005-12-03,10.9014
2005-12-04,10.9014
2005-12-05,10.9405
2005-12-06,10.9808
2005-12-07,10.9751
2005-12-08,10.8619
2005-12-09,10.7779
2005-12-10,10.7779
2005-12-11,10.7779
2005-12-12,10.7204
2005-12-13,10.6753
2005-12-14,10.6505
2005-12-15,10.62
2005-12-16,10.6027
2005-12-17,10.6027
2005-12-18,10.6027
2005-12-19,10.6067
2005-12-20,10.6256
2005-12-21,10.6465
2005-12-22,10.6712
2005-12-23,10.6901
2005-12-24,10.6901
2005-12-25,10.6901
2005-12-26,10.6901
2005-12-27,10.6901
2005-12-28,10.7217
2005-12-29,10.7578
2005-12-30,10.7912
2005-12-31,10.7912
2006-01-01,10.7912
2006-01-02,10.7912
2006-01-03,10.8262
2006-01-04,10.8448
2006-01-05,10.8502
2006-01-06,10.8541
2006-01-07,10.8541
2006-01-08,10.8541
2006-01-09,10.8553
2006-01-10,10.8607
2006-01-11,10.8945
2006-01-12,10.9275
2006-01-13,10.9605
2006-01-14,10.9605
2006-01-15,10.9605
2006-01-16,11.0009
2006-01-17,11.0261
2006-01-18,11.0176
2006-01-19,11.0168
2006-01-20,11.0149
2006-01-21,11.0149
2006-01-22,11.0149
2006-01-23,11.0117
2006-01-24,10.9974
2006-01-25,10.9609
2006-01-26,10.9135
2006-01-27,10.8638
2006-01-28,10.8638
2006-01-29,10.8638
2006-01-30,10.8063
2006-01-31,10.7722
2006-02-01,10.8102
2006-02-02,10.8106
2006-02-03,10.7904
2006-02-04,10.7904
2006-02-05,10.7904
2006-02-06,10.7671
2006-02-07,10.7691
2006-02-08,10.764
2006-02-09,10.7578
2006-02-10,10.7547
2006-02-11,10.7547
2006-02-12,10.7547
2006-02-13,10.7466
2006-02-14,10.7314
2006-02-15,10.6724
2006-02-16,10.6448
2006-02-17,10.6367
2006-02-18,10.6367
2006-02-19,10.6367
2006-02-20,10.6328
2006-02-21,10.6083
2006-02-22,10.587
2006-02-23,10.578
2006-02-24,10.5629
2006-02-25,10.5629
