date,value
2005-10-21,60.6
2005-10-22,60.6
2005-10-23,60.6
2005-10-24,60.85
2005-10-25,62.19
2005-10-26,63.73
2005-10-27,62.09
2005-10-28,63.34
2005-10-29,63.34
2005-10-30,63.34
2005-10-31,64.64
2005-11-01,64.24
2005-11-02,65.0
2005-11-03,68.5
2005-11-04,67.59
2005-11-05,67.59
2005-11-06,67.59
2005-11-07,67.6
2005-11-08,67.1
2005-11-09,67.19
2005-11-10,64.79
2005-11-11,63.03
2005-11-12,63.03
2005-11-13,63.03
2005-11-14,64.35
2005-11-15,64.51
2005-11-16,65.55
2005-11-17,66.66
2005-11-18,65.19
2005-11-19,65.19
2005-11-20,65.19
2005-11-21,66.34
2005-11-22,68.0
2005-11-23,67.8
2005-11-24,68.22
2005-11-25,69.1
2005-11-26,69.1
2005-11-27,69.1
2005-11-28,68.5
2005-11-29,67.52
2005-11-30,67.27
2005-12-01,68.13
2005-12-02,69.18
2005-12-03,69.18
2005-12-04,69.18
2005-12-05,70.31
2005-12-06,71.65
2005-12-07,73.38
2005-12-08,74.65
2005-12-09,74.95
2005-12-10,74.95
2005-12-11,74.95
2005-12-12,74.31
2005-12-13,76.05
2005-12-14,75.89
2005-12-15,75.38
2005-12-16,75.52
2005-12-17,75.52
2005-12-18,75.52
2005-12-19,74.95
2005-12-20,74.11
2005-12-21,74.7
2005-12-22,74.4
2005-12-23,74.1
2005-12-24,74.1
2005-12-25,74.1
2005-12-26,74.1
2005-12-27,74.1
2005-12-28,73.6
2005-12-29,74.2
2005-12-30,73.82
2005-12-31,73.82
2006-01-01,73.82
2006-01-02,73.82
2006-01-03,76.0
2006-01-04,75.99
2006-01-05,76.0
2006-01-06,78.8
2006-01-07,78.8
2006-01-08,78.8
2006-01-09,78.46
2006-01-10,78.01
2006-01-11,78.29
2006-01-12,79.5
2006-01-13,78.48
2006-01-14,78.48
2006-01-15,78.48
2006-01-16,79.6
2006-01-17,81.44
2006-01-18,82.16
2006-01-19,82.34
2006-01-20,84.75
2006-01-21,84.75
2006-01-22,84.75
2006-01-23,87.4
2006-01-24,87.69
2006-01-25,86.85
2006-01-26,87.98
2006-01-27,91.25
2006-01-28,91.25
2006-01-29,91.25
2006-01-30,91.37
2006-01-31,91.7
2006-02-01,93.85
2006-02-02,90.56
2006-02-03,90.45
2006-02-04,90.45
2006-02-05,90.45
2006-02-06,93.14
2006-02-07,91.16
2006-02-08,88.61
2006-02-09,90.21
2006-02-10,86.85
2006-02-11,86.85
2006-02-12,86.85
2006-02-13,84.31
2006-02-14,84.15
2006-02-15,84.83
2006-02-16,85.97
2006-02-17,87.0
2006-02-18,87.0
2006-02-19,87.0
2006-02-20,88.75
2006-02-21,88.79
2006-02-22,87.31
2006-02-23,87.2
2006-02-24,89.6
2006-02-25,89.6
2006-02-26,89.6
2006-02-27,88.15
2006-02-28,85.44
2006-03-01,87.76
2006-03-02,89.4
2006-03-03,90.1
2006-03-04,90.1
2006-03-05,90.1
2006-03-06,89.25
2006-03-07,86.45
2006-03-08,84.49
2006-03-09,84.0
2006-03-10,85.11
2006-03-11,85.11
2006-03-12,85.11
2006-03-13,87.03
2006-03-14,88.19
2006-03-15,88.56
2006-03-16,88.7
2006-03-17,88.8
2006-03-18,88.8
2006-03-19,88.8
2006-03-20,87.0
2006-03-21,86.51
2006-03-22,87.43
2006-03-23,88.75
2006-03-24,89.18
